target,Date,latitude,longitude,month,day,day_of_year,year,Distance_to_equator,Is_dry_season,Temp_max_avg,Temp_max_max,Humidity_avg,Humidity_min,Precip_total,Days_no_rain,Wind_avg,Wind_max
1,2012-09-07,-7.2989,-76.6771,9,7,251,2012,810.1779,1,28.261333333333333,30.51,65.19333333333334,51.4,54.49000000000002,4.0,0.33699999999999997,0.46
1,2012-09-07,-7.232,-77.0584,9,7,251,2012,802.7520000000001,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-8.2719,-76.619,9,7,251,2012,918.1809000000001,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-8.6664,-76.1689,9,7,251,2012,961.9703999999999,1,27.92666666666667,29.72,62.708666666666666,53.63,24.02,5.0,0.272,0.42
1,2012-09-07,-8.6895,-76.0937,9,7,251,2012,964.5345000000001,1,27.92666666666667,29.72,62.708666666666666,53.63,24.02,5.0,0.272,0.42
1,2012-09-07,-8.1883,-76.3172,9,7,251,2012,908.9013,1,29.735000000000003,31.79,63.99733333333334,53.48,42.92,4.0,0.08,0.21
1,2012-09-07,-7.2595,-76.677,9,7,251,2012,805.8045,1,28.261333333333333,30.51,65.19333333333334,51.4,54.49000000000002,4.0,0.33699999999999997,0.46
1,2012-09-07,-6.9142,-76.911,9,7,251,2012,767.4762000000001,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-7.2854,-76.7866,9,7,251,2012,808.6794,1,28.261333333333333,30.51,65.19333333333334,51.4,54.49000000000002,4.0,0.33699999999999997,0.46
1,2012-09-07,-8.6467,-76.8359,9,7,251,2012,959.7837,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-8.5203,-75.5376,9,7,251,2012,945.7533000000001,1,33.974333333333334,36.0,54.77033333333334,46.11,18.039999999999985,5.0,0.055,0.21
1,2012-09-07,-5.9146,-76.1663,9,7,251,2012,656.5206000000001,1,30.605,32.66,76.36733333333333,67.67,78.11000000000001,4.0,0.07400000000000001,0.17
0,2012-09-07,-7.150450269408023,-77.18839409410428,9,7,251,2012,793.6999799042906,1,19.378666666666664,21.58,75.76133333333333,62.77,30.660000000000004,4.0,1.4183333333333334,2.08
1,2012-09-07,-6.9305,-76.9025,9,7,251,2012,769.2855000000001,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-5.3258,-76.7802,9,7,251,2012,591.1638,1,29.16166666666667,31.38,77.46933333333332,69.77,72.64999999999999,4.0,0.11566666666666665,0.17
1,2012-09-07,-8.7192,-76.747,9,7,251,2012,967.8312000000001,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-7.2334,-76.7182,9,7,251,2012,802.9073999999999,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-7.0699,-76.8641,9,7,251,2012,784.7588999999999,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-8.4421,-76.8385,9,7,251,2012,937.0731,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-8.523,-75.5253,9,7,251,2012,946.053,1,33.974333333333334,36.0,54.77033333333334,46.11,18.039999999999985,5.0,0.055,0.21
1,2012-09-07,-8.5958,-76.3323,9,7,251,2012,954.1338000000001,1,27.92666666666667,29.72,62.708666666666666,53.63,24.02,5.0,0.272,0.42
1,2012-09-07,-6.6625,-76.9997,9,7,251,2012,739.5374999999999,1,27.231333333333335,29.35,71.38899999999998,62.04,56.60999999999998,4.0,0.08766666666666666,0.21
1,2012-09-07,-7.0208,-76.8966,9,7,251,2012,779.3088,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-8.6258,-76.7613,9,7,251,2012,957.4638,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-5.8825,-76.3123,9,7,251,2012,652.9575,1,30.605,32.66,76.36733333333333,67.67,78.11000000000001,4.0,0.07400000000000001,0.17
1,2012-09-07,-8.2354,-76.3798,9,7,251,2012,914.1294,1,29.735000000000003,31.79,63.99733333333334,53.48,42.92,4.0,0.08,0.21
1,2012-09-07,-7.3691,-76.5997,9,7,251,2012,817.9701,1,28.261333333333333,30.51,65.19333333333334,51.4,54.49000000000002,4.0,0.33699999999999997,0.46
1,2012-09-07,-8.7003,-76.7185,9,7,251,2012,965.7333,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-7.1336,-76.8114,9,7,251,2012,791.8296,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-7.0487,-76.9449,9,7,251,2012,782.4057,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-07,-8.2703,-76.6075,9,7,251,2012,918.0033000000001,1,20.062,22.24,71.12133333333333,55.35,20.830000000000023,6.0,1.6373333333333335,1.98
1,2012-09-07,-8.4533,-76.4021,9,7,251,2012,938.3163000000001,1,27.92666666666667,29.72,62.708666666666666,53.63,24.02,5.0,0.272,0.42
1,2012-09-07,-8.5445,-76.395,9,7,251,2012,948.4395,1,27.92666666666667,29.72,62.708666666666666,53.63,24.02,5.0,0.272,0.42
1,2012-09-07,-7.1923,-76.6488,9,7,251,2012,798.3453000000001,1,29.987333333333332,32.12,64.90833333333333,54.46,59.04000000000003,4.0,0.10266666666666667,0.25
1,2012-09-08,-7.4702,-76.6325,9,8,252,2012,829.1922000000001,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
0,2012-09-08,-6.146925317432729,-76.25875565214055,9,8,252,2012,682.308710235033,1,30.574333333333335,32.66,76.54833333333333,67.67,93.44000000000001,3.0,0.07133333333333333,0.17
1,2012-09-08,-7.3032,-76.9934,9,8,252,2012,810.6552,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
1,2012-09-08,-7.469,-76.5365,9,8,252,2012,829.0590000000001,1,31.394333333333336,33.43,65.60166666666667,54.78,60.350000000000016,4.0,0.07733333333333332,0.18
1,2012-09-08,-6.9784,-76.8225,9,8,252,2012,774.6024,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-7.1789,-77.0208,9,8,252,2012,796.8579,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-7.0878,-76.8225,9,8,252,2012,786.7457999999999,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
0,2012-09-08,-5.943086820538844,-77.20310189012812,9,8,252,2012,659.6826370798117,1,20.84,22.6,80.172,74.31,36.970000000000006,3.0,1.7183333333333333,2.61
1,2012-09-08,-7.3842,-76.6748,9,8,252,2012,819.6462,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
1,2012-09-08,-7.4178,-76.8249,9,8,252,2012,823.3758,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
0,2012-09-08,-6.737802446576857,-76.76156798779444,9,8,252,2012,747.896071570031,1,27.207666666666668,29.35,71.49766666666666,62.04,64.34999999999998,3.0,0.08766666666666668,0.21
1,2012-09-08,-7.5413,-76.4222,9,8,252,2012,837.0843,1,31.394333333333336,33.43,65.60166666666667,54.78,60.350000000000016,4.0,0.07733333333333332,0.18
1,2012-09-08,-7.232,-76.7829,9,8,252,2012,802.7520000000001,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-7.1762,-76.6962,9,8,252,2012,796.5581999999999,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-7.1394,-77.1152,9,8,252,2012,792.4734,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-8.7,-76.7195,9,8,252,2012,965.6999999999999,1,20.043,21.97,71.47566666666667,58.93,20.830000000000023,6.0,1.6323333333333332,1.98
1,2012-09-08,-8.1403,-77.0675,9,8,252,2012,903.5733,1,23.53966666666667,25.8,69.055,53.25,39.51,4.0,1.1219999999999999,1.5
1,2012-09-08,-7.3488,-76.8854,9,8,252,2012,815.7167999999999,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
1,2012-09-08,-6.9741,-76.7952,9,8,252,2012,774.1251,1,29.962666666666667,32.12,65.16166666666666,54.46,60.24000000000002,3.0,0.10200000000000001,0.25
1,2012-09-08,-7.342,-76.8917,9,8,252,2012,814.962,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
1,2012-09-08,-7.3805,-76.6519,9,8,252,2012,819.2355,1,28.23166666666667,30.29,65.469,51.4,54.53000000000002,4.0,0.3363333333333333,0.46
0,2012-09-09,-5.875159377973664,-77.1185525314163,9,9,253,2012,652.1426909550767,1,27.802666666666664,29.94,75.13566666666667,66.03,75.27000000000001,2.0,0.07166666666666667,0.15
0,2012-09-09,-7.1695522446443345,-76.10103400972879,9,9,253,2012,795.8202991555212,1,31.805999999999997,34.04,68.34433333333332,58.84,71.04999999999998,3.0,0.07200000000000001,0.18
0,2012-09-09,-5.369370124540203,-77.53041632467286,9,9,253,2012,596.0000838239625,1,25.625,27.56,76.51233333333333,69.26,46.74,3.0,0.48966666666666664,0.66
1,2012-09-09,-5.8787,-75.9826,9,9,253,2012,652.5357,1,30.522,32.66,76.71233333333333,67.67,94.65000000000002,2.0,0.07400000000000001,0.17
0,2012-09-09,-6.546795271979165,-77.13463626494185,9,9,253,2012,726.6942751896873,1,27.200666666666667,29.35,71.628,62.04,65.19999999999997,3.0,0.08566666666666665,0.21
1,2012-09-09,-5.6187,-76.6812,9,9,253,2012,623.6757,1,29.127,31.38,77.67799999999998,69.77,85.89999999999999,2.0,0.11099999999999999,0.17
1,2012-09-09,-6.4285,-75.7144,9,9,253,2012,713.5635,1,32.04933333333334,34.32,74.66933333333333,65.69,87.34,2.0,0.04666666666666666,0.16
1,2012-09-09,-6.7787,-76.4843,9,9,253,2012,752.4357,1,31.805999999999997,34.04,68.34433333333332,58.84,71.04999999999998,3.0,0.07200000000000001,0.18
1,2012-09-09,-6.0602,-76.2827,9,9,253,2012,672.6822,1,30.522,32.66,76.71233333333333,67.67,94.65000000000002,2.0,0.07400000000000001,0.17
0,2012-09-09,-5.811469366759115,-76.0719190251322,9,9,253,2012,645.0730997102618,1,30.522,32.66,76.71233333333333,67.67,94.65000000000002,2.0,0.07400000000000001,0.17
1,2012-09-09,-6.2007,-76.1581,9,9,253,2012,688.2777,1,30.522,32.66,76.71233333333333,67.67,94.65000000000002,2.0,0.07400000000000001,0.17
1,2012-09-09,-6.4854,-75.7362,9,9,253,2012,719.8794,1,32.04933333333334,34.32,74.66933333333333,65.69,87.34,2.0,0.04666666666666666,0.16
0,2012-09-09,-6.671397085491674,-75.72724206195927,9,9,253,2012,740.5250764895758,1,32.04933333333334,34.32,74.66933333333333,65.69,87.34,2.0,0.04666666666666666,0.16
0,2012-09-09,-6.1290157028955905,-75.56386178427238,9,9,253,2012,680.3207430214105,1,30.614333333333335,32.55,81.69566666666667,75.1,103.69999999999997,2.0,0.089,0.18
1,2012-09-09,-7.277,-76.734,9,9,253,2012,807.7470000000001,1,28.233999999999998,30.29,65.70933333333333,51.4,54.83000000000003,4.0,0.33666666666666667,0.46
1,2012-09-09,-6.0853,-76.0685,9,9,253,2012,675.4683,1,30.522,32.66,76.71233333333333,67.67,94.65000000000002,2.0,0.07400000000000001,0.17
1,2012-09-09,-6.5583,-75.6846,9,9,253,2012,727.9713,1,32.04933333333334,34.32,74.66933333333333,65.69,87.34,2.0,0.04666666666666666,0.16
1,2012-09-09,-5.7366,-76.1946,9,9,253,2012,636.7626,1,30.154666666666667,32.24,81.079,74.23,106.00000000000001,2.0,0.10633333333333334,0.18
1,2012-09-09,-6.3325,-75.987,9,9,253,2012,702.9074999999999,1,31.308,33.47,71.27533333333334,61.48,80.54000000000003,2.0,0.06166666666666667,0.19
0,2012-09-10,-7.544493851248457,-76.73397529490327,9,10,254,2012,837.4388174885787,1,28.18566666666667,29.9,66.20966666666666,56.59,54.85000000000002,5.0,0.335,0.46
1,2012-09-10,-6.7806,-76.5567,9,10,254,2012,752.6465999999999,1,31.726333333333333,33.98,68.714,60.29,71.04999999999998,4.0,0.07233333333333333,0.18
0,2012-09-10,-5.3928610006268665,-76.95098681919762,9,10,254,2012,598.6075710695821,1,29.096,31.38,77.83200000000001,69.77,86.50999999999999,3.0,0.11,0.17
1,2012-09-10,-8.5394,-75.5177,9,10,254,2012,947.8734000000001,1,34.11666666666667,36.49,54.32733333333333,46.11,18.079999999999984,6.0,0.04633333333333333,0.21
1,2012-09-10,-6.8701,-76.6214,9,10,254,2012,762.5811,1,29.91166666666667,32.12,65.70233333333333,54.46,60.810000000000024,4.0,0.099,0.25
1,2012-09-10,-6.8945,-76.6816,9,10,254,2012,765.2895,1,29.91166666666667,32.12,65.70233333333333,54.46,60.810000000000024,4.0,0.099,0.25
1,2012-09-10,-6.9927,-76.8941,9,10,254,2012,776.1897,1,29.91166666666667,32.12,65.70233333333333,54.46,60.810000000000024,4.0,0.099,0.25
0,2012-09-10,-6.572959136388864,-76.70713570582085,9,10,254,2012,729.5984641391639,1,27.155666666666665,29.35,71.817,62.04,65.41999999999997,4.0,0.08700000000000001,0.21
1,2012-09-10,-7.2151,-76.7616,9,10,254,2012,800.8761,1,29.91166666666667,32.12,65.70233333333333,54.46,60.810000000000024,4.0,0.099,0.25
0,2012-09-10,-7.082610644878744,-76.41583738866235,9,10,254,2012,786.1697815815406,1,31.726333333333333,33.98,68.714,60.29,71.04999999999998,4.0,0.07233333333333333,0.18
0,2012-09-10,-6.9821795229188215,-77.4814837765738,9,10,254,2012,775.0219270439892,1,19.383666666666667,21.58,76.74366666666667,70.46,31.26,5.0,1.4229999999999998,2.08
1,2012-09-10,-6.8751,-76.6279,9,10,254,2012,763.1360999999999,1,29.91166666666667,32.12,65.70233333333333,54.46,60.810000000000024,4.0,0.099,0.25
1,2012-09-10,-6.7006,-76.4,9,10,254,2012,743.7665999999999,1,31.225666666666665,33.47,71.57300000000001,61.48,80.76000000000003,3.0,0.064,0.19
1,2012-09-10,-6.9872,-76.5481,9,10,254,2012,775.5792,1,31.726333333333333,33.98,68.714,60.29,71.04999999999998,4.0,0.07233333333333333,0.18
1,2012-09-11,-6.8121,-76.6756,9,11,255,2012,756.1431,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-7.2224,-76.7931,9,11,255,2012,801.6864,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
0,2012-09-11,-7.121678053413924,-76.22436656303664,9,11,255,2012,790.5062639289456,1,31.739666666666665,34.2,68.78566666666667,60.29,71.04999999999998,5.0,0.07333333333333333,0.18
0,2012-09-11,-5.432481694931332,-76.47528675292433,9,11,255,2012,603.0054681373779,1,30.188333333333336,32.24,80.93066666666665,74.23,107.41000000000003,3.0,0.10733333333333334,0.18
1,2012-09-11,-5.7073,-76.0719,9,11,255,2012,633.5103,1,30.188333333333336,32.24,80.93066666666665,74.23,107.41000000000003,3.0,0.10733333333333334,0.18
1,2012-09-11,-7.6574,-76.6612,9,11,255,2012,849.9714,1,28.196,29.9,66.46300000000001,56.59,54.85000000000002,6.0,0.335,0.46
0,2012-09-11,-6.023168032179068,-77.26981479042486,9,11,255,2012,668.5716515718766,1,20.769666666666662,22.23,80.465,74.31,39.14000000000001,4.0,1.7393333333333336,2.61
1,2012-09-11,-7.0518,-76.788,9,11,255,2012,782.7498,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-6.7161,-76.7266,9,11,255,2012,745.4870999999999,1,27.154999999999998,29.35,71.859,62.04,65.50999999999998,5.0,0.084,0.21
1,2012-09-11,-7.2802,-76.7232,9,11,255,2012,808.1021999999999,1,28.196,29.9,66.46300000000001,56.59,54.85000000000002,6.0,0.335,0.46
1,2012-09-11,-7.0751,-76.7015,9,11,255,2012,785.3361,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-7.3097,-75.5464,9,11,255,2012,811.3767,1,34.22866666666666,37.03,62.727666666666664,53.91,50.31999999999998,6.0,0.03133333333333334,0.22
1,2012-09-11,-6.9383,-76.5051,9,11,255,2012,770.1513,1,31.739666666666665,34.2,68.78566666666667,60.29,71.04999999999998,5.0,0.07333333333333333,0.18
1,2012-09-11,-6.7671,-76.6909,9,11,255,2012,751.1481,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-6.0284,-76.0746,9,11,255,2012,669.1524000000001,1,30.509666666666664,32.66,76.72766666666668,67.67,95.74000000000001,3.0,0.07933333333333334,0.17
1,2012-09-11,-7.4448,-76.7044,9,11,255,2012,826.3728,1,28.196,29.9,66.46300000000001,56.59,54.85000000000002,6.0,0.335,0.46
1,2012-09-11,-7.289,-76.6676,9,11,255,2012,809.079,1,28.196,29.9,66.46300000000001,56.59,54.85000000000002,6.0,0.335,0.46
1,2012-09-11,-5.4782,-76.6586,9,11,255,2012,608.0802,1,29.125333333333334,31.38,77.67133333333332,69.77,86.66,4.0,0.11133333333333334,0.17
1,2012-09-11,-6.0343,-76.0809,9,11,255,2012,669.8073,1,30.509666666666664,32.66,76.72766666666668,67.67,95.74000000000001,3.0,0.07933333333333334,0.17
1,2012-09-11,-7.2781,-76.7364,9,11,255,2012,807.8691,1,28.196,29.9,66.46300000000001,56.59,54.85000000000002,6.0,0.335,0.46
0,2012-09-11,-7.419812910820906,-75.99406148062167,9,11,255,2012,823.5992331011206,1,31.371333333333332,33.94,66.31,57.93,60.77000000000002,6.0,0.07400000000000001,0.18
0,2012-09-11,-5.778538304462726,-77.27874829265495,9,11,255,2012,641.4177517953626,1,20.769666666666662,22.23,80.465,74.31,39.14000000000001,4.0,1.7393333333333336,2.61
1,2012-09-11,-6.0323,-76.1053,9,11,255,2012,669.5853000000001,1,30.509666666666664,32.66,76.72766666666668,67.67,95.74000000000001,3.0,0.07933333333333334,0.17
1,2012-09-11,-7.0514,-76.7826,9,11,255,2012,782.7054,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-7.3051,-75.5424,9,11,255,2012,810.8661000000001,1,34.22866666666666,37.03,62.727666666666664,53.91,50.31999999999998,6.0,0.03133333333333334,0.22
1,2012-09-11,-7.0134,-76.5676,9,11,255,2012,778.4874,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-7.2201,-76.8078,9,11,255,2012,801.4311,1,29.913333333333334,32.12,65.94433333333333,54.46,60.840000000000025,5.0,0.09533333333333333,0.25
1,2012-09-11,-6.6248,-76.4898,9,11,255,2012,735.3528,1,31.240999999999996,33.47,71.54433333333334,61.48,80.76000000000003,4.0,0.06533333333333333,0.19
1,2012-09-11,-6.4112,-75.9002,9,11,255,2012,711.6432,1,32.00633333333334,34.32,74.85033333333334,65.69,87.94000000000001,4.0,0.050666666666666665,0.16
1,2012-09-11,-7.3137,-75.5764,9,11,255,2012,811.8207,1,34.22866666666666,37.03,62.727666666666664,53.91,50.31999999999998,6.0,0.03133333333333334,0.22
1,2012-09-11,-6.5864,-75.9325,9,11,255,2012,731.0904,1,32.00633333333334,34.32,74.85033333333334,65.69,87.94000000000001,4.0,0.050666666666666665,0.16
1,2012-09-11,-5.8314,-75.9542,9,11,255,2012,647.2854000000001,1,30.509666666666664,32.66,76.72766666666668,67.67,95.74000000000001,3.0,0.07933333333333334,0.17
1,2012-09-12,-7.2698,-76.392,9,12,256,2012,806.9478,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-8.5104,-76.4775,9,12,256,2012,944.6544000000001,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-6.4424,-76.5326,9,12,256,2012,715.1064,1,31.288333333333334,34.03,71.34966666666668,61.48,80.76000000000003,4.0,0.06566666666666666,0.19
1,2012-09-12,-7.1999,-76.4854,9,12,256,2012,799.1889,1,31.796666666666667,34.85,68.645,59.54,71.04999999999998,5.0,0.07566666666666667,0.18
1,2012-09-12,-7.506,-76.6507,9,12,256,2012,833.166,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-6.6966,-77.4611,9,12,256,2012,743.3226,1,20.10333333333333,22.62,77.30233333333332,66.67,32.660000000000004,5.0,1.822,2.78
1,2012-09-12,-7.3251,-76.4645,9,12,256,2012,813.0861,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-6.8807,-76.6502,9,12,256,2012,763.7577,1,29.947333333333336,32.45,65.71533333333333,53.61,60.840000000000025,5.0,0.09600000000000002,0.25
1,2012-09-12,-7.5634,-76.7097,9,12,256,2012,839.5373999999999,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-8.5603,-76.3426,9,12,256,2012,950.1933,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-7.4189,-76.4723,9,12,256,2012,823.4979,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-7.0184,-76.6956,9,12,256,2012,779.0423999999999,1,29.947333333333336,32.45,65.71533333333333,53.61,60.840000000000025,5.0,0.09600000000000002,0.25
1,2012-09-12,-7.3123,-75.5367,9,12,256,2012,811.6653,1,34.29933333333334,37.37,62.48466666666666,53.66,50.31999999999998,6.0,0.03166666666666667,0.22
1,2012-09-12,-6.6826,-76.8551,9,12,256,2012,741.7686,1,27.17733333333333,29.54,71.575,59.44,65.50999999999998,5.0,0.08866666666666667,0.21
1,2012-09-12,-7.5798,-76.4941,9,12,256,2012,841.3578,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-8.5049,-76.3925,9,12,256,2012,944.0438999999999,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-6.8778,-76.804,9,12,256,2012,763.4358,1,29.947333333333336,32.45,65.71533333333333,53.61,60.840000000000025,5.0,0.09600000000000002,0.25
1,2012-09-12,-6.2818,-75.8608,9,12,256,2012,697.2797999999999,1,32.047666666666665,34.73,74.72733333333333,65.69,87.94000000000001,4.0,0.050333333333333334,0.16
1,2012-09-12,-6.551,-76.0149,9,12,256,2012,727.1610000000001,1,31.288333333333334,34.03,71.34966666666668,61.48,80.76000000000003,4.0,0.06566666666666666,0.19
1,2012-09-12,-7.6257,-76.6283,9,12,256,2012,846.4527,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-7.5608,-76.436,9,12,256,2012,839.2488000000001,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-8.5274,-76.4986,9,12,256,2012,946.5414000000001,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-5.6575,-76.199,9,12,256,2012,627.9825,1,30.226333333333336,32.26,80.70466666666667,74.23,107.41000000000003,3.0,0.10933333333333334,0.18
1,2012-09-12,-7.3925,-76.6723,9,12,256,2012,820.5675,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-7.8461,-76.6868,9,12,256,2012,870.9171,1,23.522666666666666,25.93,69.74533333333333,58.07,39.64,6.0,1.1239999999999999,1.5
1,2012-09-12,-8.6987,-76.3474,9,12,256,2012,965.5557000000001,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-8.3839,-76.4981,9,12,256,2012,930.6129000000001,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-7.4984,-76.4547,9,12,256,2012,832.3224,1,31.416,34.54,66.19433333333333,57.5,60.77000000000002,6.0,0.077,0.18
1,2012-09-12,-5.9006,-76.2927,9,12,256,2012,654.9666,1,30.546333333333333,32.81,76.56266666666666,67.67,95.74000000000001,3.0,0.07933333333333333,0.17
1,2012-09-12,-8.2966,-76.5611,9,12,256,2012,920.9226,1,28.05333333333333,30.76,62.83833333333333,53.63,24.060000000000002,7.0,0.265,0.42
1,2012-09-12,-6.7355,-76.4514,9,12,256,2012,747.6405,1,31.288333333333334,34.03,71.34966666666668,61.48,80.76000000000003,4.0,0.06566666666666666,0.19
1,2012-09-12,-6.2508,-76.7368,9,12,256,2012,693.8388,1,27.17733333333333,29.54,71.575,59.44,65.50999999999998,5.0,0.08866666666666667,0.21
1,2012-09-12,-7.3552,-76.7341,9,12,256,2012,816.4272,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-7.5299,-76.7335,9,12,256,2012,835.8189,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-8.4481,-76.8414,9,12,256,2012,937.7391,1,20.03666666666667,22.06,72.07366666666667,61.15,20.850000000000023,7.0,1.6596666666666666,1.98
1,2012-09-12,-7.0264,-76.751,9,12,256,2012,779.9304,1,29.947333333333336,32.45,65.71533333333333,53.61,60.840000000000025,5.0,0.09600000000000002,0.25
1,2012-09-12,-7.8359,-76.7443,9,12,256,2012,869.7849,1,23.522666666666666,25.93,69.74533333333333,58.07,39.64,6.0,1.1239999999999999,1.5
1,2012-09-12,-7.3179,-76.6194,9,12,256,2012,812.2869,1,28.23033333333333,30.73,66.29766666666667,55.54,54.85000000000002,6.0,0.3393333333333333,0.46
1,2012-09-12,-7.1942,-76.6383,9,12,256,2012,798.5562,1,29.947333333333336,32.45,65.71533333333333,53.61,60.840000000000025,5.0,0.09600000000000002,0.25
1,2012-09-12,-6.4438,-76.5419,9,12,256,2012,715.2618,1,31.288333333333334,34.03,71.34966666666668,61.48,80.76000000000003,4.0,0.06566666666666666,0.19
1,2012-09-12,-6.1862,-75.6058,9,12,256,2012,686.6682000000001,1,30.659333333333336,32.79,81.57233333333332,75.1,105.00999999999998,3.0,0.096,0.18
1,2012-09-12,-6.2069,-76.1797,9,12,256,2012,688.9659,1,30.546333333333333,32.81,76.56266666666666,67.67,95.74000000000001,3.0,0.07933333333333333,0.17
1,2012-09-12,-5.6561,-76.1892,9,12,256,2012,627.8271000000001,1,30.226333333333336,32.26,80.70466666666667,74.23,107.41000000000003,3.0,0.10933333333333334,0.18
