target,Date,latitude,longitude,month,day,day_of_year,year,Distance_to_equator,Is_dry_season,Temp_max,NDVI,EVI,Temp_max_avg,Temp_max_max,Humidity_avg,Humidity_min,Precip_total,Days_no_rain,Wind_avg,Wind_max
0,2015-04-10,-5.559447141003816,-77.53240429845073,4,10,100,2015,617.0986326514236,0,19.810000000000002,0.2593,0.181,24.988999999999997,27.87,84.36466666666666,77.29,110.47999999999999,3.0,0.40399999999999997,0.52
0,2015-04-11,-7.518549043794622,-77.46918278069812,4,11,101,2015,834.558943861203,0,10.370000000000005,0.0305,0.0319,19.34033333333333,21.5,82.47733333333333,76.46,79.03000000000002,1.0,1.6849999999999998,2.1
0,2015-04-12,-5.984669195028871,-76.49551058575585,4,12,102,2015,664.2982806482047,0,28.99000000000001,0.5186,0.3994,27.86433333333333,30.61,89.30733333333333,81.86,187.66000000000003,2.0,0.099,0.19
0,2015-04-12,-5.426612634680184,-75.58435399600397,4,12,102,2015,602.3540024495005,0,29.370000000000005,0.8623,0.5136,28.117333333333338,30.19,92.28666666666666,87.6,230.96000000000004,1.0,0.15033333333333332,0.24
0,2015-04-12,-7.241586175081285,-75.60658029783822,4,12,102,2015,803.8160654340227,0,24.910000000000025,0.7004,0.3963,29.35666666666667,33.17,83.20266666666666,72.03,122.52999999999997,2.0,0.05533333333333334,0.13
0,2015-04-13,-6.896612666946929,-75.75338049940235,4,13,103,2015,765.5240060311091,0,22.689999999999998,0.6072,0.4093,29.32,33.17,83.23566666666667,72.03,132.27999999999997,2.0,0.05766666666666667,0.13
0,2015-04-15,-5.699419411757933,-76.10583548301037,4,15,105,2015,632.6355547051306,0,29.710000000000036,0.4013,0.2754,28.113333333333333,30.58,91.16033333333333,84.88,209.27,3.0,0.11333333333333333,0.19
0,2015-04-16,-6.836006339265761,-75.80496615427175,4,16,106,2015,758.7967036584994,0,21.650000000000034,0.7171,0.2992,29.305333333333333,33.17,83.37033333333333,72.03,129.37999999999997,3.0,0.057666666666666665,0.13
0,2015-04-19,-5.641271222445664,-77.2589065650696,4,19,109,2015,626.1811056914687,0,22.870000000000005,0.8779,0.4019,24.592666666666666,27.87,84.99600000000001,75.35,124.17,3.0,0.4023333333333333,0.56
0,2015-04-19,-5.5896376031918615,-76.35252920094948,4,19,109,2015,620.4497739542966,0,27.189999999999998,0.5091,0.2955,28.029999999999998,29.87,91.50066666666667,86.59,212.03,2.0,0.11866666666666667,0.19
0,2015-04-19,-5.619318348217799,-76.76258506679603,4,19,109,2015,623.7443366521758,0,22.510000000000048,0.2165,0.167,27.023000000000003,29.67,88.27566666666667,82.11,170.45999999999998,2.0,0.09966666666666667,0.21
0,2015-04-20,-7.454820191858604,-77.06390769959336,4,20,110,2015,827.4850412963051,0,20.850000000000023,0.7292,0.4619,26.620333333333335,29.68,79.253,69.24,70.86000000000001,5.0,0.272,0.35
1,2015-04-20,-6.4912,-76.3845,4,20,110,2015,720.5232,0,34.97000000000003,0.4042,0.245,28.032,30.98,86.40799999999999,77.54,148.29000000000002,3.0,0.08600000000000001,0.16
0,2015-04-20,-5.4484392138134945,-75.95921509359859,4,20,110,2015,604.7767527332979,0,23.470000000000027,0.5022,0.3042,28.08,29.87,91.45933333333332,86.59,212.7,2.0,0.12266666666666667,0.19
0,2015-04-20,-6.395505819847665,-76.99761432969862,4,20,110,2015,709.9011460030908,0,15.189999999999998,0.8939,0.3929,25.325666666666667,28.04,84.04366666666667,76.22,115.58999999999997,5.0,0.06133333333333333,0.21
0,2015-04-20,-5.952502510545931,-77.35100051203952,4,20,110,2015,660.7277786705984,0,23.350000000000023,0.6644,0.5774,21.064666666666664,23.85,85.05433333333333,77.67,107.43,4.0,1.3146666666666667,1.97
0,2015-04-21,-5.921016028711128,-75.70718586514504,4,21,111,2015,657.2327791869352,0,25.370000000000005,0.615,0.3437,28.28933333333333,30.14,91.571,85.14,209.58999999999997,3.0,0.14433333333333334,0.24
0,2015-04-22,-5.40191525194851,-77.41832441514279,4,22,112,2015,599.6125929662846,0,25.05000000000001,0.3655,0.2635,24.512999999999998,27.87,85.07833333333333,75.35,122.52000000000001,3.0,0.41300000000000003,0.56
0,2015-04-22,-6.08674868659818,-77.38664384875209,4,22,112,2015,675.629104212398,0,15.710000000000036,0.0901,0.0841,21.028000000000002,23.85,85.139,77.67,100.69,3.0,1.3343333333333334,1.97
0,2015-04-23,-5.748428283636171,-75.60096771532396,4,23,113,2015,638.075539483615,0,28.79000000000002,0.3745,0.2364,28.134666666666664,29.62,92.35466666666666,87.84,272.61,0.0,0.182,0.27
0,2015-04-24,-5.901388111394365,-75.87645660870008,4,24,114,2015,655.0540803647744,0,24.610000000000014,0.489,0.3114,28.08533333333333,30.11,92.11766666666668,87.83,246.35999999999996,1.0,0.15133333333333335,0.24
0,2015-04-25,-5.420009462532595,-77.54497332899014,4,25,115,2015,601.621050341118,0,23.150000000000034,0.7825,0.3831,24.213,26.87,85.62933333333334,75.35,127.95,3.0,0.42,0.56
0,2015-04-26,-6.965586863586331,-77.4440785223658,4,26,116,2015,773.1801418580828,0,20.189999999999998,0.1337,0.1135,18.869666666666664,21.99,84.89533333333333,78.46,78.94,4.0,1.0933333333333335,1.45
0,2015-04-27,-5.459589434430045,-76.77318023823041,4,27,117,2015,606.014427221735,0,21.33000000000004,0.8215,0.4517,26.412333333333333,28.51,89.783,84.03,221.68999999999997,0.0,0.10466666666666666,0.21
0,2015-04-27,-6.722985174451003,-76.39617504365586,4,27,117,2015,746.2513543640614,0,27.870000000000005,0.7874,0.3898,27.316,30.03,88.68733333333333,81.06,199.93000000000004,0.0,0.08466666666666667,0.16
0,2015-04-28,-5.543275857949961,-76.36401463997392,4,28,118,2015,615.3036202324457,0,26.810000000000002,0.3971,0.2666,27.694,29.47,92.282,88.14,269.94,1.0,0.128,0.19
0,2015-04-28,-6.6832264067033,-77.40030797685029,4,28,118,2015,741.8381311440663,0,20.03000000000003,0.0923,0.0837,19.238666666666667,22.33,85.46633333333334,79.04,89.80000000000001,2.0,1.344,2.1
0,2015-04-29,-5.3130357942785436,-76.58858316456917,4,29,119,2015,589.7469731649184,0,27.390000000000043,0.7441,0.4504,26.467666666666666,28.51,89.53299999999999,84.03,179.24999999999997,2.0,0.10833333333333334,0.21
0,2015-04-29,-7.5990878129892385,-76.01433706050479,4,29,119,2015,843.4987472418055,0,26.410000000000025,0.8713,0.5683,28.29033333333333,32.15,82.44466666666668,71.94,102.96000000000002,2.0,0.06766666666666668,0.16
0,2015-04-29,-6.427611857268102,-77.39761535548438,4,29,119,2015,713.4649161567593,0,23.210000000000036,0.6137,0.394,19.212666666666664,22.33,85.41666666666667,79.04,83.08,3.0,1.3620000000000003,2.1
0,2015-04-30,-5.914538807022697,-77.31789261845223,4,30,120,2015,656.5138075795194,0,24.950000000000045,0.6388,0.4656,20.495333333333335,23.44,85.77766666666668,79.61,102.06000000000002,3.0,1.4869999999999999,2.12
0,2015-04-30,-7.199216978961617,-75.9477990392911,4,30,120,2015,799.1130846647395,0,23.930000000000007,0.7663,0.4545,28.345333333333333,32.03,84.24866666666667,73.89,145.54,1.0,0.056,0.1
0,2015-04-30,-5.544976635100384,-76.33130727413504,4,30,120,2015,615.4924064961426,0,27.27000000000004,0.5256,0.3018,27.632333333333335,29.47,92.20833333333333,88.14,248.92000000000002,2.0,0.138,0.2
0,2015-05-01,-5.592455159672106,-77.05696823462097,5,1,121,2015,620.7625227236038,0,21.610000000000014,0.3703,0.2496,26.401333333333334,28.51,89.709,84.03,193.74999999999997,2.0,0.10466666666666666,0.21
0,2015-05-01,-7.1977592020733425,-77.03415799769597,5,1,121,2015,798.951271430141,0,27.110000000000014,0.8502,0.6368,27.646333333333335,31.84,80.56533333333333,69.54,104.86000000000001,3.0,0.07833333333333334,0.19
0,2015-05-02,-6.38076556073537,-76.97858606969272,5,2,122,2015,708.2649772416261,0,18.49000000000001,0.8598,0.3847,24.552,28.04,85.83133333333333,76.22,141.39,2.0,0.066,0.21
0,2015-05-03,-5.655403371061297,-77.22066038141541,5,3,123,2015,627.749774187804,0,23.27000000000004,0.7758,0.3651,24.287666666666667,26.87,84.49233333333333,75.35,110.32,3.0,0.44599999999999995,0.56
0,2015-05-03,-7.527611322889828,-76.67002527157386,5,3,123,2015,835.5648568407709,0,23.910000000000025,0.5131,0.1725,26.28166666666667,29.68,80.46833333333332,69.89,76.78000000000002,4.0,0.26966666666666667,0.35
0,2015-05-05,-7.451217530868493,-77.29241876502243,5,5,125,2015,827.0851459264027,0,15.57000000000005,0.5599,0.3048,18.695666666666668,21.31,83.56866666666666,78.53,58.360000000000014,3.0,1.6786666666666668,2.22
0,2015-05-06,-6.726779286673033,-77.03336380719702,5,6,126,2015,746.6725008207067,0,22.870000000000005,0.3288,0.2252,24.388666666666666,26.96,86.095,80.11,131.64999999999998,4.0,0.06266666666666666,0.21
0,2015-05-06,-6.737802446576857,-76.76156798779444,5,6,126,2015,747.896071570031,0,23.930000000000007,0.142,0.1226,24.388666666666666,26.96,86.095,80.11,131.64999999999998,4.0,0.06266666666666666,0.21
0,2015-05-06,-5.364892363396528,-76.8599043565554,5,6,126,2015,595.5030523370147,0,26.210000000000036,0.8604,0.6081,26.400666666666666,28.18,89.57566666666666,84.02,169.28999999999996,3.0,0.11366666666666665,0.21
0,2015-05-07,-6.905350281771543,-75.85773993313076,5,7,127,2015,766.4938812766413,0,24.150000000000034,0.607,0.3754,28.130000000000003,31.23,87.69366666666666,79.63,150.98,3.0,0.06533333333333333,0.21
0,2015-05-09,-5.906233795105334,-77.12857966060585,5,9,129,2015,655.591951256692,0,24.650000000000034,0.6447,0.223,24.65,26.78,88.17233333333334,82.33,141.06,5.0,0.08833333333333333,0.2
0,2015-05-10,-6.797266617151564,-77.33130374727055,5,10,130,2015,754.4965945038236,0,20.710000000000036,0.8181,0.4409,18.790000000000003,22.41,84.78500000000001,78.86,63.65,5.0,1.0986666666666667,1.46
0,2015-05-10,-6.642584248060827,-75.75075985956546,5,10,130,2015,737.3268515347519,0,29.730000000000018,0.7276,0.4717,27.621666666666666,29.6,91.202,86.0,177.94,4.0,0.117,0.21
0,2015-05-11,-5.6996412211902,-75.5074681731858,5,11,131,2015,632.6601755521123,0,24.970000000000027,0.8979,0.4019,27.899,29.6,92.09766666666665,85.54,206.74000000000004,1.0,0.19399999999999998,0.27
0,2015-05-11,-5.734596234605278,-76.54404736792905,5,11,131,2015,636.5401820411859,0,31.350000000000023,0.496,0.3851,27.781333333333333,29.29,91.94633333333334,88.08,193.9,2.0,0.14,0.2
0,2015-05-13,-6.486581240227174,-76.15835402098138,5,13,133,2015,720.0105176652163,0,23.950000000000045,0.1053,0.0971,27.317000000000004,28.89,88.95733333333334,83.0,166.19000000000005,2.0,0.08800000000000001,0.16
0,2015-05-15,-6.827947755317633,-77.24078320536096,5,15,135,2015,757.9022008402573,0,23.850000000000023,0.9303,0.5198,18.720666666666666,22.41,85.08166666666666,78.86,50.72,2.0,1.088,1.46
0,2015-05-16,-5.8418090063734045,-77.13859458576027,5,16,136,2015,648.4407997074479,0,23.430000000000007,0.7867,0.4479,24.369333333333334,26.19,89.277,82.33,155.18,0.0,0.09133333333333334,0.19
0,2015-05-17,-6.738442276906446,-76.26128977675305,5,17,137,2015,747.9670927366155,0,27.510000000000048,0.7732,0.7037,27.009666666666664,28.89,89.79566666666666,83.0,183.38000000000005,0.0,0.094,0.16
0,2015-05-18,-6.1174086914739405,-75.65121133854548,5,18,138,2015,679.0323647536075,0,29.610000000000014,0.868,0.4778,27.590666666666667,29.41,92.70866666666667,87.12,226.10999999999996,0.0,0.15666666666666668,0.26
0,2015-05-18,-7.163128957992517,-77.33946379317482,5,18,138,2015,795.1073143371693,0,13.79000000000002,0.5508,0.1604,18.647,22.41,85.31733333333334,78.86,72.21,1.0,1.1089999999999998,1.46
0,2015-05-18,-5.974627825335505,-76.8393257597771,5,18,138,2015,663.183688612241,0,23.910000000000025,0.7733,0.5092,24.304,26.19,89.42966666666666,82.33,158.43,0.0,0.08666666666666667,0.19
0,2015-05-19,-6.822682837524565,-76.01658832939721,5,19,139,2015,757.3177949652267,0,22.950000000000045,0.9439,0.5461,27.738999999999997,30.37,86.21666666666667,76.43,146.73999999999998,1.0,0.062000000000000006,0.14
0,2015-05-20,-7.1291364623253095,-77.04904307212506,5,20,140,2015,791.3341473181093,0,22.650000000000034,0.893,0.4741,27.026333333333337,30.33,81.71133333333333,72.59,106.52000000000001,2.0,0.071,0.15
0,2015-05-23,-6.142530239499738,-77.15463621788837,5,23,143,2015,681.8208565844709,0,26.57000000000005,0.728,0.4149,24.523000000000003,26.68,88.41,81.48,135.72000000000003,4.0,0.08700000000000001,0.19
0,2015-05-23,-7.547362899320046,-75.73565468655677,5,23,143,2015,837.7572818245251,0,22.55000000000001,0.1599,0.1496,29.52,32.8,83.60933333333334,73.53,115.49999999999997,5.0,0.060000000000000005,0.13
0,2015-05-24,-6.47129538831012,-76.10848069167751,5,24,144,2015,718.3137881024232,0,20.75,0.4727,0.339,27.019000000000002,29.13,89.61066666666667,82.58,164.13000000000002,4.0,0.08433333333333333,0.16
0,2015-05-25,-6.682338881301072,-76.58990578057626,5,25,145,2015,741.7396158244189,0,23.05000000000001,0.5915,0.1213,24.121333333333332,26.94,86.159,78.65,120.42999999999998,6.0,0.06833333333333333,0.2
0,2015-05-26,-5.9969306066925245,-75.59395245076587,5,26,146,2015,665.6592973428702,0,25.350000000000023,0.8921,0.4618,27.82133333333333,29.41,92.13600000000001,87.12,146.84999999999997,5.0,0.15066666666666667,0.26
0,2015-05-26,-7.170373075763204,-77.40179462648253,5,26,146,2015,795.9114114097157,0,19.810000000000002,0.8569,0.3827,19.033,22.41,84.26500000000001,78.86,56.86,6.0,1.0770000000000002,1.46
0,2015-05-27,-6.721818890646596,-76.25717682869612,5,27,147,2015,746.1218968617721,0,27.370000000000005,0.6043,0.3711,27.126,29.13,88.95866666666667,82.58,127.84000000000005,4.0,0.08966666666666666,0.16
0,2015-05-27,-5.4225864404931166,-77.44996456310464,5,27,147,2015,601.9070948947359,0,21.970000000000027,0.192,0.152,24.581,26.93,82.744,75.3,72.68,5.0,0.4596666666666667,0.57
0,2015-05-27,-6.976092489979531,-77.35059361204593,5,27,147,2015,774.346266387728,0,19.970000000000027,0.8796,0.4143,19.045666666666666,22.41,84.23866666666667,78.86,56.49,5.0,1.0639999999999998,1.28
0,2015-05-28,-5.444716599482646,-75.83682474093726,5,28,148,2015,604.3635425425738,0,25.29000000000002,0.3319,0.286,27.88133333333333,29.24,91.59899999999999,85.54,154.47000000000003,4.0,0.18566666666666665,0.28
0,2015-05-28,-6.53438876670278,-77.3151143596093,5,28,148,2015,725.3171531040086,0,15.410000000000025,0.8628,0.4607,19.554333333333332,22.6,84.79466666666666,78.86,61.75,4.0,1.2740000000000002,1.61
0,2015-05-29,-5.434734993358147,-76.94653262890384,5,29,149,2015,603.2555842627543,0,19.930000000000007,0.2565,0.1888,26.365333333333336,27.86,89.166,84.02,132.96999999999997,2.0,0.115,0.22
0,2015-05-30,-6.136716909605955,-76.35666700182222,5,30,150,2015,681.175576966261,0,26.010000000000048,0.9052,0.5901,27.130666666666666,28.56,91.38166666666666,86.98,145.95000000000002,2.0,0.127,0.2
0,2015-05-31,-5.930404217360228,-76.53983487852608,5,31,151,2015,658.2748681269853,0,23.129999999999995,0.1331,0.117,27.12633333333333,28.56,91.44800000000001,86.98,148.58,2.0,0.12766666666666668,0.2
0,2015-06-01,-6.967630832661904,-76.66075655259817,6,1,152,2015,773.4070224254713,1,24.33000000000004,0.1713,0.1475,27.626333333333335,30.33,79.58266666666667,70.18,76.89000000000003,3.0,0.07533333333333334,0.15
0,2015-06-01,-6.467420438436691,-76.19360941434292,6,1,152,2015,717.8836686664727,1,23.870000000000005,0.8473,0.4756,27.246333333333332,29.13,88.79266666666666,82.58,121.70000000000005,1.0,0.091,0.16
0,2015-06-01,-7.584063938890335,-77.08532363724217,6,1,152,2015,841.8310972168272,1,19.370000000000005,0.9054,0.5031,25.851,28.36,81.27833333333335,71.75,80.25000000000001,3.0,0.26999999999999996,0.38
0,2015-06-02,-6.56442664767728,-76.08300934140289,6,2,153,2015,728.6513578921781,1,24.77000000000004,0.73,0.4795,27.23866666666667,29.13,88.672,82.58,121.44000000000004,1.0,0.09133333333333334,0.16
0,2015-06-03,-6.271617281791801,-76.2353167311132,6,3,154,2015,696.1495182788899,1,29.590000000000032,0.8516,0.5866,27.238,29.13,88.65133333333333,82.58,125.93000000000004,1.0,0.08933333333333332,0.16
0,2015-06-05,-7.436110407887001,-75.68288184576566,6,5,156,2015,825.4082552754571,1,24.77000000000004,0.8774,0.4976,30.19433333333333,32.93,81.33233333333334,73.53,92.11999999999998,1.0,0.04733333333333334,0.13
0,2015-06-05,-6.8241555048520945,-76.01927599626522,6,5,156,2015,757.4812610385825,1,21.610000000000014,0.9387,0.6284,28.316,30.82,84.02066666666666,76.43,104.84999999999998,2.0,0.06266666666666668,0.14
0,2015-06-06,-6.5631659761878876,-77.17426169429598,6,6,157,2015,728.5114233568555,1,23.010000000000048,0.883,0.5126,24.415666666666667,26.57,85.17566666666667,78.65,96.90999999999997,2.0,0.075,0.2
0,2015-06-07,-5.509842715479968,-77.22974622552158,6,7,158,2015,611.5925414182764,1,24.03000000000003,0.8054,0.5148,24.666,26.93,82.89366666666666,75.3,82.5,3.0,0.46699999999999997,0.57
0,2015-06-08,-7.081124602285028,-76.06087878832324,6,8,159,2015,786.0048308536382,1,23.629999999999995,0.8686,0.5273,28.348333333333333,30.82,84.05300000000001,76.83,104.60999999999999,4.0,0.062000000000000006,0.14
0,2015-06-08,-6.324514222860181,-76.89947276475436,6,8,159,2015,702.02107873748,1,16.77000000000004,0.8238,0.5014,24.437666666666665,26.57,85.25733333333334,78.84,96.98999999999998,4.0,0.07133333333333333,0.2
0,2015-06-09,-5.7826453397308155,-77.3905226367299,6,9,160,2015,641.8736327101205,1,28.99000000000001,0.8442,0.6054,20.521333333333335,22.07,85.49933333333334,80.18,64.14000000000001,4.0,1.4699999999999998,2.01
0,2015-06-09,-6.0746976290586785,-75.57122315970695,6,9,160,2015,674.2914368255133,1,28.29000000000002,0.8224,0.566,27.82266666666667,29.4,92.257,87.12,157.19999999999996,3.0,0.14466666666666667,0.26
0,2015-06-10,-7.195118276412429,-75.87773973651454,6,10,161,2015,798.6581286817797,1,25.57000000000005,0.9102,0.5748,28.683666666666667,31.18,85.391,78.61,94.77999999999997,3.0,0.044333333333333336,0.18
0,2015-06-10,-5.433480478841975,-76.00940335234054,6,10,161,2015,603.1163331514592,1,22.850000000000023,0.8201,0.3932,27.513333333333332,29.16,91.98466666666667,87.86,158.78,4.0,0.1366666666666667,0.19
0,2015-06-11,-6.877247924736086,-76.70115338296226,6,11,162,2015,763.3745196457055,1,20.03000000000003,0.7129,0.3989,27.493000000000002,30.1,78.61766666666666,70.18,60.960000000000015,6.0,0.07733333333333334,0.16
0,2015-06-14,-6.26574363006572,-75.945416955943,6,14,165,2015,695.497542937295,1,25.910000000000025,0.8726,0.6028,27.535666666666664,29.33,87.03533333333333,82.23,84.68000000000005,4.0,0.07,0.14
1,2015-06-14,-6.492,-76.3784,6,14,165,2015,720.612,1,32.57000000000005,0.4556,0.3277,27.535666666666664,29.33,87.03533333333333,82.23,84.68000000000005,4.0,0.07,0.14
0,2015-06-14,-7.010865933982342,-76.63167881965191,6,14,165,2015,778.20611867204,1,24.210000000000036,0.6153,0.2802,27.895333333333333,30.49,77.232,67.38,54.86000000000002,6.0,0.07600000000000001,0.16
0,2015-06-15,-6.542256231887758,-76.22236926601508,6,15,166,2015,726.1904417395411,1,23.390000000000043,0.7928,0.5101,27.628666666666668,29.33,86.70033333333332,80.64,79.66000000000005,4.0,0.071,0.14
0,2015-06-15,-5.8624058726324275,-77.54256899267752,6,15,166,2015,650.7270518621995,1,22.83000000000004,0.8754,0.5599,20.791666666666668,22.75,84.20100000000001,76.38,47.68000000000001,5.0,1.4626666666666668,2.01
0,2015-06-16,-6.895407353104692,-76.79676810992372,6,16,167,2015,765.3902161946207,1,29.210000000000036,0.7478,0.4937,28.142999999999997,30.91,76.075,63.84,43.57000000000002,5.0,0.08133333333333333,0.16
0,2015-06-18,-5.846363398738161,-76.40526766705626,6,18,169,2015,648.9463372599358,1,26.27000000000004,0.876,0.567,27.360333333333337,28.71,89.99900000000001,86.68,111.79,2.0,0.115,0.2
0,2015-06-19,-6.591526889483433,-77.26946848843974,6,19,170,2015,731.659484732661,1,15.150000000000034,0.5464,0.3164,19.728666666666665,22.52,82.816,73.46,22.37,7.0,1.4093333333333333,1.9
0,2015-06-20,-6.525952464139444,-76.13787075319888,6,20,171,2015,724.3807235194784,1,19.55000000000001,0.9381,0.64,27.917333333333335,29.33,85.67333333333335,80.64,84.94000000000005,3.0,0.08333333333333333,0.14
0,2015-06-20,-6.482952600752266,-75.66603340235945,6,20,171,2015,719.6077386835015,1,24.05000000000001,0.7646,0.4707,28.291999999999998,29.73,89.07066666666667,85.24,103.17999999999999,1.0,0.09966666666666667,0.19
0,2015-06-21,-6.036634194085042,-76.33475368850613,6,21,172,2015,670.0663955434396,1,26.370000000000005,0.8691,0.5695,27.287333333333333,28.71,89.93,85.55,118.58000000000001,2.0,0.12000000000000001,0.21
0,2015-06-21,-6.535327617861432,-76.18785766882165,6,21,172,2015,725.4213655826189,1,22.05000000000001,0.9056,0.5154,27.891666666666666,29.33,85.52866666666667,78.24,85.53000000000004,3.0,0.08433333333333334,0.14
0,2015-06-22,-6.081931713189248,-77.21688851873837,6,22,173,2015,675.0944201640066,1,23.110000000000014,0.5507,0.3728,20.720666666666666,22.75,83.82833333333333,76.38,34.07000000000001,4.0,1.566,2.32
0,2015-06-22,-6.191430391246121,-75.84894878803162,6,22,173,2015,687.2487734283195,1,25.610000000000014,0.8751,0.5236,27.95633333333333,29.4,91.20666666666668,86.03,131.53999999999996,2.0,0.14500000000000002,0.26
1,2015-06-22,-5.9906,-76.2552,6,22,173,2015,664.9566,1,25.33000000000004,0.8153,0.5964,27.243999999999996,28.71,89.78833333333334,84.5,117.11000000000001,2.0,0.11966666666666667,0.21
0,2015-06-23,-5.728686151403572,-77.23987774970512,6,23,174,2015,635.8841628057964,1,22.710000000000036,0.83,0.5528,24.816666666666666,26.69,81.29533333333333,74.22,44.169999999999995,4.0,0.4706666666666666,0.58
0,2015-06-23,-6.074232738963784,-75.5615873787058,6,23,174,2015,674.23983402498,1,22.430000000000007,0.6422,0.4025,28.006666666666664,29.4,90.84866666666667,86.03,113.81999999999996,3.0,0.14933333333333335,0.26
0,2015-06-23,-6.256015929782314,-76.34693713254352,6,23,174,2015,694.4177682058369,1,24.03000000000003,0.886,0.5426,28.010666666666665,29.35,84.62733333333334,74.99,74.89000000000004,4.0,0.084,0.14
0,2015-06-24,-5.7927379696305294,-76.1467304713267,6,24,175,2015,642.9939146289888,1,25.390000000000043,0.8653,0.6635,27.326999999999998,28.71,89.24466666666667,84.5,101.10000000000002,4.0,0.12166666666666666,0.21
0,2015-06-25,-6.534953195140333,-76.18456106043952,6,25,176,2015,725.379804660577,1,24.33000000000004,0.9145,0.5359,27.985999999999997,29.47,84.33200000000001,74.99,79.33000000000004,5.0,0.08299999999999999,0.14
0,2015-06-25,-5.706911774664528,-77.15797296628834,6,25,176,2015,633.4672069877626,1,23.450000000000045,0.7722,0.506,26.517999999999997,28.01,87.37266666666667,81.42,84.81999999999998,4.0,0.11900000000000001,0.24
0,2015-06-28,-6.775595026700855,-77.38152365692504,6,28,179,2015,752.091047963795,1,19.53000000000003,0.9076,0.4279,18.42433333333333,21.83,81.36366666666666,72.19,14.67,7.0,1.3426666666666667,2.0
0,2015-06-29,-7.523343048173316,-75.60465669486607,6,29,180,2015,835.0910783472381,1,25.03000000000003,0.8619,0.4936,31.735666666666667,33.97,74.07733333333334,67.47,48.15999999999998,5.0,0.04900000000000001,0.15
0,2015-06-30,-7.459517004149713,-75.65348895495933,6,30,181,2015,828.0063874606182,1,27.810000000000002,0.8598,0.536,31.83133333333333,34.06,73.51766666666666,65.32,44.969999999999985,5.0,0.05,0.15
1,2015-06-30,-7.4088,-76.8726,6,30,181,2015,822.3768,1,25.99000000000001,0.8676,0.5916,26.928666666666665,28.75,72.65533333333333,63.13,22.990000000000013,6.0,0.29633333333333334,0.4
0,2015-06-30,-6.166609034042587,-76.23843722431326,6,30,181,2015,684.4936027787271,1,28.99000000000001,0.8512,0.6061,27.386000000000003,28.71,88.75366666666667,84.5,95.80000000000001,3.0,0.11933333333333333,0.22
1,2015-07-01,-7.9866,-76.6733,7,1,182,2015,886.5126,1,21.370000000000005,0.8402,0.5221,21.791333333333334,23.56,78.28233333333334,67.83,31.669999999999998,7.0,0.922,1.21
0,2015-07-02,-5.913375544586391,-77.02153912778006,7,2,183,2015,656.3846854490895,1,23.810000000000002,0.5111,0.3372,25.64,27.27,82.70466666666667,74.5,59.08000000000001,5.0,0.08633333333333333,0.26
0,2015-07-02,-6.8053340000464315,-76.39338208242373,7,2,183,2015,755.3920740051539,1,26.75,0.8176,0.5979,30.01133333333333,32.12,75.60866666666666,66.85,44.149999999999984,5.0,0.059333333333333335,0.11
0,2015-07-02,-6.368662376296837,-77.03036089290791,7,2,183,2015,706.9215237689489,1,19.850000000000023,0.2125,0.1794,25.428,27.7,79.11233333333332,67.87,38.47999999999998,5.0,0.07233333333333333,0.18
0,2015-07-03,-7.152157832421082,-77.44831592237493,7,3,184,2015,793.8895193987402,1,18.410000000000025,0.8679,0.3832,18.449333333333335,21.83,80.33033333333333,72.19,7.94,7.0,1.37,2.0
0,2015-07-04,-7.37285257220338,-75.85397128431137,7,4,185,2015,818.3866355145751,1,26.03000000000003,0.8823,0.5581,32.20433333333334,34.3,71.81666666666666,65.32,36.90999999999999,7.0,0.04633333333333333,0.15
0,2015-07-05,-5.732633885929664,-76.45507870434784,7,5,186,2015,636.3223613381926,1,28.129999999999995,0.8447,0.5306,27.884999999999998,29.16,90.08999999999999,87.13,104.55999999999999,5.0,0.14800000000000002,0.23
0,2015-07-06,-7.417769459056535,-76.0278387197161,7,6,187,2015,823.3724099552753,1,22.890000000000043,0.8808,0.4709,30.02166666666667,32.27,72.30966666666667,64.81,25.100000000000026,6.0,0.069,0.13
0,2015-07-07,-7.287912531535466,-77.51954103984086,7,7,188,2015,808.9582910004367,1,17.55000000000001,0.7928,0.3948,18.51966666666667,21.82,78.46066666666667,71.62,5.140000000000014,6.0,1.9356666666666666,2.93
1,2015-07-08,-6.864,-76.552,7,8,189,2015,761.904,1,27.590000000000032,0.779,0.4776,30.434333333333335,32.49,73.59033333333333,66.85,34.139999999999986,5.0,0.05633333333333334,0.11
0,2015-07-10,-5.399995483023551,-76.68244565675566,7,10,191,2015,599.3994986156141,1,26.390000000000043,0.882,0.4858,27.171333333333333,28.76,84.77366666666667,79.74,66.80999999999999,3.0,0.10700000000000001,0.24
0,2015-07-10,-5.846023239980903,-75.59058432825728,7,10,191,2015,648.9085796378803,1,26.189999999999998,0.8475,0.5612,28.317666666666664,29.52,89.38899999999998,86.03,94.71999999999997,3.0,0.16466666666666668,0.27
0,2015-07-12,-5.863095020713222,-75.7889986714283,7,12,193,2015,650.8035472991676,1,26.03000000000003,0.8902,0.5242,28.378,29.52,89.27600000000001,86.03,96.15999999999997,2.0,0.16333333333333336,0.27
0,2015-07-13,-6.950538468924696,-76.07104877103448,7,13,194,2015,771.5097700506412,1,24.210000000000036,0.929,0.4467,30.711999999999996,32.49,72.78133333333334,66.85,34.819999999999986,4.0,0.05633333333333334,0.11
